정제된 댓글,매칭된 토큰,label
선 깼다가 다시 터치허고 하락,"{'positive': [], 'negative': ['하락']}",0
분석한 내용 입니다,"{'positive': [], 'negative': []}",1
주가방어도,"{'positive': [], 'negative': []}",1
돔황쳐,"{'positive': [], 'negative': []}",1
다시 가겠네,"{'positive': [], 'negative': []}",1
오늘 종가,"{'positive': [], 'negative': []}",1
호가창 보면,"{'positive': [], 'negative': []}",1
밑구녁 대빵 났다,"{'positive': [], 'negative': []}",1
얘기했다 까지 빠진다고,"{'positive': [], 'negative': ['빠진다고']}",0
하방 지지선,"{'positive': [], 'negative': ['지지선']}",0
원짜리 호가창 보고싶다,"{'positive': [], 'negative': []}",1
죽을 넘 죽고 살넘 사는겨,"{'positive': [], 'negative': []}",1
컴백 천원대로 다시 복귀,"{'positive': [], 'negative': []}",1
새로 선임된 대표는 회사운영 방향을,"{'positive': [], 'negative': []}",1
